text,label
不喜欢这类变奏的乐曲，版本还是很好的，强过引进版，,0.0
很实用，专家详解举例很少，快递给力所以选择京东的希望继续保持,1.0
"贵宾楼又经过了改造,入住更舒适了,以前只有3个楼面现在有了5个,感觉房间更大了一些.最有特色的还是所处位置的安静,房间隔音还马马虎虎,夜里能听到隔壁的电话声音.但是作为一家五星酒店,怎么可以容忍美容美发部门对客人每天一次的电话骚扰呢?",1.0
杯身不错，盖子设计的质量太差了我感觉用不了几天就会出问题,0.0
对于学习很有帮助，不错！,1.0
1.产品没有3C认证；\n2.轻微震动，箱门与箱体会发出响声；\n3.从箱门的缝隙往里看，可看到箱内物品；\n4.不防潮不防水不防虫，与本网的产品介绍&ldquo;防水防潮&rdquo;说法不符；\n综合评价：差,0.0
还可以，工作需要。,1.0
发货速度太慢，交钱后12天才收到。,0.0
书质量、装帧不错！但是不那么实用~~,0.0
是同学推荐我读的，她很会生活，知道我们应该怎样，对一些事情妥协或者抗争。虽然我们还是学生，对白领的生活很不熟悉，但是从这本书《杜拉拉升职记》中让我窥见了那样真实的生活，不是一味的单纯和装傻，那是生活正真的智慧。杜拉拉，你让我知道原来白领生活并不是传说中的残酷和冷血，也不是偶像剧中的浪漫和幻想。你给我了一片海，告诉我在这片海里怎样掌舵是我的事情。,1.0
铝镁的眼镜架，戴起来很好看有明星范,1.0
酒店是个环境很好的地方，需要乘船才能到达，感觉就像去了世外桃源一样。但是去酒店不是容易的事情，希望有携程可以把怎样去到那里说一下，让旅游者有充分的准备。,1.0
丢雷楼某，一个小时就聊天用光了，有50？,0.0
这鞋款式还可以就是质量太差了,0.0
书很好，值得一看。快递送货很及时。,1.0
价格不便宜，该产品设计有严重缺陷，不建议购买。,0.0
1）交通便利，到津滨高速入口5分钟的车程 2）对面就有不错的饭店，而且距离超市也不远 3）房间内设施一般，卫生间装修比较粗糙，浴盆的地漏不畅,1.0
我是九月份入住的，600多一晚，定的是普通标准简但前台主动免费升级到了15楼的海景房，态度好风景好。其实住在西环挺好的，电车和巴士方便便宜，上次我也住在附近的Ramada感觉挺好。缺点是房间有点旧、壁纸感觉不太干净。,1.0
"我是头一次到九寨沟,通过携程预先订了格桑.去到后发现自己被误导了,这个酒店较旧,感觉很脏,服务一般.旁边有很多酒店,没进去,但感觉比格桑要好.下次去,首选是不住格桑了,挑其他的试试.",0.0
17、18日个买了1台，内胆包不一样，其中一台的内胆包实在是蹩脚。一台笔记本外壳有贴膜，一台没有。搞不懂，难道三星也山寨了？,0.0
4大2小去的，饭店总的来说还不错，吃的有点贵，没吃，离镇上远了点，进出多是打的，到镇上5-10块不等。住的房间抬头见山，相比镇上，比较幽静，有得有失吧，服务态度还不错吧。,1.0
不知好不好，还没收到反馈信息。,1.0
服务很差，晚上竟然停电了2-3个小时。周边很荒凉。房间里面一张圆床占了很大面积，其他都显得很拥挤，床头边上就是洗手池，头顶对着淋浴房和马桶！设计很不合理！,0.0
很漂亮，质量也不错，促销的时候买很划算啊！,1.0
*没有宣传的那么好,0.0
稍稍有些热，可以接受。。 音箱质量一般，不过我都查低音炮，外面的话用耳机。。。。。。,0.0
"房间细小、地毡恐布，空调不够、服务差劣。应立刻取消预订服务。 免费注册 网站导航 宾馆索引 服务说明 关于携程 诚聘英才 代理合作 广告业务 联系我们 Copyright1999-2008, ctrip.com. all rights reserved.",0.0
春节前往香港度假，入住富豪东方酒店。该酒店价格不低，可条件却不高。交通不便，服务一般般（国内快捷酒店水平）房间内的硬件设施还不如快捷酒店，很旧很旧的家具。房间始终弥漫着一股潮、霉的味道。晚上楼道里空调机房的声音整晚都不停，就像轰炸机在头顶盘旋。服务员看见洋鬼子比他爹还亲，对祖国大陆客人完全两样。酒店的位置很蹩脚，很难叫到出租车，小巴很近的距离就6块，5个人出门就30块比的士还贵。不推荐大家入住.......,0.0
外观好看，质量不咋地。\n说真心话。\n\n,0.0
不怎么好！有点小！唉！不知道是不是自己不会贴！下面对称上面有点小！,0.0
"算是市中心入住挺方便的,旁边就是公园和河畔,景色不错,算是个闹中取去静的去处!房间是时尚派的,印象最深的是床,惬意的很以至于躺上去就睡着了,晚餐是西式的自助餐,在夜色中的玻璃幕顶辉映下点点的灯光象星星一样,浪漫的象野外餐一样,到是一种享受吧...嘿嘿,个人认为比较小资一些.附近有很多特色的饭店,走着就可以去了,很是方便!",1.0
酒店的房间不错，非常宽敞，背靠音乐学院，很安静，经常有美女出入。缺点是此楼是商务用房，很多小公司在里头，还住了不少学生，高峰期间电梯有点繁忙，半天不到，晚上有骚扰电话，网速比较慢。周围吃饭，消费，酒吧等都很方便。,1.0
这买完就降价，还降那么多，超级不爽！,0.0
不明白为什么机器是六月产的，有部分驱动却不是最新的，无线上网时断时续，上官网更新驱动后正常。续航时间也没有介绍所说的8小时。,0.0
乐扣乐扣 便携运动茶杯含过滤网 两只组合装蓝色 700ml+500ml,1.0
很好用会再买好用啊不错,1.0
一直信赖京东~东西很好~还会继续购买一直信赖京东~东西很好~还会继续购买,1.0
卖家发货及时  物流给力  买的东西都很满意,1.0
还没怎么看呢，应该不错的,1.0
飞机改期 凌晨到的 入住办的挺快的 预定的时候有要求不靠马路 也满足了 到了4楼还有值班的人过来关心 这点不错 单人间 房间不算很大 但布局很合理 所以空间足够了 很简洁和干净 浴室很简单 够用了 热水情况良好 水温也合适 房间隔音效果比较差（指对于走道而言）一早上就能听见走道上人来人往的热闹劲 如果早上要睡的晚一定要把‘DND’牌子挂出去 不然服务员8点多就来敲门了 客房服务员挺客气的 有什么要动的都会事先询问你 走的时候还敲下门 和你打招呼 你出门遇上她们 她们铁定和你打招呼 房间里的宽带网速很慢 经常断线 还有就是晚上一到9点30 肯定会有人打电话问要不要足疗 然后早上房门边上的地上会收到一张卡片 内容。。。自己联想 门口的保安不太管事好像 看到你拿很多东西都不会过来帮你提一下 交通很方便 到西直门啊 西单 动物园都有车 很近 附近吃的地儿也挺多 离什刹海也不远 挺好 哦 对了 门口在修路 还停好多车 走起来特不方便,1.0
这本书还可以吧，小萌有米植物大战僵尸,0.0
太小，太小，太小，用处不大,0.0
没想象中好，没图片好看，杯子上的美人鱼印的有点模糊，黑色线条有的都印到一起 不清晰。对于仿货来说有点贵了。,0.0
外形小巧，白色很精致。 功能齐全，无线，蓝牙，160G硬盘，电池续航时间长。,1.0
口感非常好，还有小礼物送!,1.0
东西还不错，很喜欢，很满意。,1.0
关于这家店和这家店的产品我不想多说什么，看看我发的照片就知道了！各位客官请看清楚了！时间，和货源~如果你们看不到我这条评论，说明店家在刷好评~,0.0
我那天用信用卡作了担保，订26号凌晨的大床房，事先说明了入住的时间的。结果，到达酒店的时候，居然才得知，根本没有给我留房间。弄得我一个女子半夜三更还要去找酒店，极不安全。对这样的服务态度和这样差的信誉，实在让我对“如家”的感觉大打折扣！！！！各位订酒店的朋友，要注意啊！,0.0
图片与实际商品不相符合，望商家实践求实拍图片,0.0
一直相信费雪，带宝宝出去很方便,1.0
有点意思。。。。。。。。,0.0
太差了，塑料底托质量太水，前翻太硬，后翻太差,0.0
既然买了就凑合穿吧,0.0
打奶油和打蛋都很好，已经使用几次，效果很好。很喜欢的厨用工具，适合做蛋糕和蛋挞，还可以和面，呵呵呵。,1.0
太难吃了，准备丢掉！,0.0
差评！差评！不建议购买！还要自己出邮费！,0.0
前天*  一夜降到*   只能说电器化东西变化太快,0.0
刚拿就充不到?能退货吗？,1.0
坐工太差根本不值再也不会买了,0.0
《悲剧的诞生》是德国现代哲学家尼采Friedrich Nietzsche，1844-1900第一部较为系统的美学和哲学著作，写于1870-1871他的哲学的诞生地，是一本值得重视的著作。本书的中文译本可看《悲剧的诞生》，周国平译，三联书店1986年版。\n本书共25节，第1节至第15节讨论了古希腊艺术的起源、发展，悲剧的诞生，悲剧的主要特征，悲剧的灭亡等问题。第16节至第25节的主要内容是：结合近代文学艺术和文化的发展，尤其是结合近代德国艺术与社会的现实，讨论了悲剧与音乐艺术形式的关系，悲剧的再生，以及在悲剧的再生中德意志民族所起的作用等问题。\n《悲剧的诞生》一书的最独特之处是对古希腊酒神现象的极端重视。这种现象基本上靠民间口头秘传，缺乏文字资料，一向为正宗的古典学术所不屑。尼采却立足于这种不登大雅之堂的现象，把它当作理解高雅的希腊悲剧、希腊艺术、希腊精神的钥匙，甚至从中提升出了一种哲学来。他能够凭借什么来理解这种史料无征的神秘现象呢？\n只能是凭借猜测。然而，他不是凭空猜测，而是根据自己的某种体验，也就是上述所谓&ldquo;一种被确证的、亲身经历的神秘主义&rdquo;。对于这一点，尼采自己有清楚的意识。还在写作此书时，一个朋友对他的酒神理论感到疑惑，要求证据，他在一封信中说：&ldquo;证据怎样才算是可靠的呢？有人在努力接近谜样事物的源头，而现在，可敬的读者却要求全部问题用一个证据来办妥，好像阿波罗亲口说的那样。&rdquo;在晚期著述中，他更明确地表示，在《悲剧的诞生》中，他是凭借他&ldquo;最内在的经验&rdquo;理解了&ldquo;奇异的酒神现象&rdquo;，并&ldquo;把酒神精神转变为一种哲学激情&rdquo;。\n尼采的美学是一种广义的美学[2]，实际上是一种人生哲学。他自己曾谈到，传统的美学只是接受者的美学，而他要建立给读者即艺术家的美学。事实上，尼采的美学尽管不太受志治美学史的学者重视，对于艺术家却有极大的魅力，影响了一大批作家、艺术家的人生观及其作品的思想内容。在这方面，别的美学理论恐难与之匹敌。\n贯穿于本书的两个基本概念是日神和酒神。日神阿波罗是光明之神，在其光辉中，万物显示出美的外观；酒神则象征情欲的放纵，是一种痛苦与狂欢交织着的癫狂状态。尼采以日神和酒神象征说明古希腊艺术的起源和发展，及人生的意义。由日神产生了造型艺术，如：诗歌和雕塑，由酒神冲动产生了音乐艺术。人生处于痛苦与悲惨的状态中，日神艺术将这种状态遮掩起，使其呈现出美的外观，使人能活得下去，希腊神话就是这样产生的。酒神冲动则把人生悲惨的现实真实地揭示出来，揭示出日神艺术的根基，使个体在痛苦与消亡中回归世界的本体。\n尼采认为，古希腊艺术产生于日神冲动和酒神冲动。悲剧产生于二者的结合。悲剧是不断地走向日神形象世界的酒神歌队。在悲剧中，一方面是酒神的合唱抒情，一方面是日神的舞台梦境。但酒神是悲剧的根据和基础。当古希腊悲剧作家欧里庇得斯试图将悲剧安放在日神的基础上时，悲剧就走向了灭亡。\n尼采的悲剧世界观强调，只有在酒神状态中，人们才能认识到个体生命的毁灭和整体生命的坚不可摧，由此才产生出一种快感，一种形而上的慰藉。在悲剧中所体现出的人生态度是一种非科学的、非功利的人生态度。尼采对西方自苏格拉底以来的理性主义的、科学主义的和功利主义的人生观进行了猛烈的批判。认为它们是一种浅簿的乐观主义。它们只能使人类丧失其生存的基础，人类只有在悲剧的再生中才能实现自我拯救。\n尼采对西方近代文化的批判有一定的积极的意义。但总的来说，从人的本能出发，视酒神状态为人生的基础，这是其反理性主义的根据，也是其强力意志学说的根据，在阅读时，应对其进行批判性的思考。,1.0
